id,h24,a5,a7,a48,a79,a139,a4,a132,a84,a3,a14,a54,a80,a101,a10,a12,a130,a66,a28,a33,a116,a122,a134,a142,a87,a106,e9,x183,x10,a15,a26,a69,a124,x199,a97,a6,h378,a113,a1,a16,a63,a71,a72,a76,a2,a11,a13,a42,x253,h992,h988,a135,a46,e64,h1046,a67,a56,a128,h1100,e115,x259,x219,a24,x244,e169,h435,x103,a51,positive_expressivity,negative_expressivity,attending_to_emotions,emotion_based_decision_making,responsive_joy,responsive_distress,empathic_concern
2296,3,4,1,4,1,4,1,1,2,1,2,4,4,4,2,2,2,2,2,4,2,2,4,2,2,2,4,2,4,4,2,1,2,3,2,2,1,2,5,3,4,1,3,4,4,4,1,4,4,2,4,4,5,2,4,5,4,3,4,4,5,4,4,4,4,2,2,2,21,25,28,19,33,37,35
2298,2,4,1,4,4,4,4,3,4,3,5,4,3,4,2,4,3,3,5,3,3,4,2,2,3,2,4,5,5,4,2,3,4,3,3,2,3,3,5,4,4,4,4,4,5,5,4,5,4,2,4,5,5,3,2,5,4,3,4,5,5,1,5,4,2,4,2,5,30,36,33,27,44,37,37
2302,4,2,1,1,5,4,3,4,4,1,3,2,2,2,4,4,2,4,4,4,3,4,4,3,4,4,4,3,2,4,2,3,4,2,2,2,2,1,4,4,4,3,2,4,3,4,3,4,4,1,4,3,2,2,2,4,3,2,4,5,4,4,4,4,4,2,4,4,28,28,35,22,35,27,39
2304,5,5,4,5,5,5,4,2,5,3,2,1,4,4,3,3,1,2,3,3,3,5,3,3,1,3,5,5,2,4,1,3,3,3,3,1,2,2,5,5,4,5,4,4,5,5,3,5,3,1,3,5,5,1,1,5,5,1,4,5,5,1,4,3,4,5,2,5,40,26,33,22,45,30,38
2305,4,4,5,4,4,5,2,2,4,2,4,2,2,4,4,2,4,4,2,4,4,4,4,2,5,4,5,4,5,5,4,5,4,4,4,3,4,4,2,4,4,4,4,4,2,4,4,2,4,2,4,4,5,4,4,2,4,4,4,2,4,2,4,4,4,5,4,3,34,30,41,37,34,37,36
2307,2,4,2,5,5,4,4,4,5,1,2,2,4,1,2,2,2,1,3,1,2,4,4,2,4,2,1,2,4,4,3,2,4,4,5,3,4,2,5,4,4,4,4,4,2,2,2,2,4,1,4,4,4,5,5,5,2,1,4,5,3,4,4,5,5,5,4,2,35,20,26,31,33,35,41
2308,4,5,4,5,5,4,4,4,4,2,4,2,4,4,2,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,2,1,3,2,5,5,5,4,5,4,4,4,4,5,4,2,4,4,5,2,2,5,5,2,5,4,4,2,4,5,2,4,4,4,39,28,40,25,45,35,38
2309,4,5,1,5,5,4,4,4,3,1,4,2,4,4,2,1,4,2,4,3,3,4,4,2,3,4,5,4,4,4,2,3,2,2,2,1,3,2,5,4,5,4,4,4,3,2,4,4,4,2,4,3,4,2,3,2,4,2,4,4,2,3,4,5,1,3,2,3,35,28,36,21,39,30,31
2310,4,4,2,4,5,4,5,5,5,3,3,4,4,5,3,2,2,2,5,4,4,5,4,4,5,3,5,5,4,3,3,1,5,3,3,2,3,2,5,4,5,4,4,3,3,5,4,5,4,4,5,4,5,2,3,5,5,1,5,5,4,4,3,4,4,5,3,5,38,33,43,25,42,38,42
2311,5,5,4,5,5,5,5,5,5,1,5,5,3,3,4,5,4,3,1,5,3,5,4,3,3,3,5,4,5,4,4,3,4,3,3,1,3,3,5,5,5,5,5,5,3,5,5,4,4,5,5,4,5,3,2,1,5,3,5,2,2,2,1,5,5,5,2,5,44,34,40,28,47,37,34
2315,5,5,4,5,5,5,5,5,5,2,5,4,5,2,4,2,5,4,4,5,4,5,5,4,5,5,5,5,5,5,3,3,3,3,2,2,5,3,5,5,5,5,5,5,4,1,5,5,5,4,5,4,4,2,5,5,5,2,5,4,4,2,5,5,2,5,4,5,44,37,48,29,45,41,41
2317,5,5,3,5,5,5,5,5,5,4,5,1,5,4,5,5,4,5,5,1,4,4,3,3,4,3,5,2,4,5,1,1,3,2,3,2,2,3,5,5,4,5,5,5,3,1,5,5,5,3,5,4,4,2,2,5,5,1,5,5,5,2,4,5,3,4,4,4,43,43,33,22,43,36,41
2318,5,5,3,5,5,5,5,5,5,3,5,3,4,3,3,2,2,3,3,4,4,4,4,3,3,3,4,3,4,4,3,3,4,4,2,1,3,2,5,4,5,4,4,4,4,1,4,5,4,1,4,4,5,2,2,5,4,3,5,5,4,1,4,4,3,4,3,5,43,31,36,26,40,34,38
2319,4,5,3,5,4,5,4,4,4,3,3,4,4,3,2,3,3,1,3,2,2,5,4,2,3,3,5,2,4,5,1,4,4,3,2,1,3,4,5,5,5,4,3,5,4,5,4,3,3,1,4,3,4,2,2,4,2,2,5,3,4,3,3,4,4,4,2,3,38,29,32,27,43,27,35
2320,4,5,4,5,2,4,2,4,4,2,3,1,1,2,2,2,2,4,4,5,3,5,4,2,5,3,5,3,3,4,3,4,3,3,2,1,5,3,4,3,3,4,3,5,3,5,4,4,2,1,4,3,4,2,3,4,2,2,4,4,5,3,3,5,5,5,3,3,34,23,38,28,38,27,40
2324,4,2,2,1,5,4,4,1,4,1,4,2,5,2,2,1,2,1,2,4,4,4,4,4,5,4,5,4,4,5,2,4,4,4,2,2,4,2,4,2,5,4,5,5,5,5,4,4,4,4,4,4,1,4,4,5,4,2,5,5,4,3,5,5,4,5,4,5,27,22,42,29,43,36,45
2326,5,4,2,4,4,4,5,4,4,2,4,4,4,4,2,2,2,4,2,4,4,4,4,4,4,4,4,1,4,4,2,2,4,3,3,2,4,2,4,4,4,4,4,4,5,4,4,2,4,4,2,3,5,2,3,4,5,2,4,4,2,2,3,4,2,4,2,3,36,30,37,26,39,34,30
2327,4,5,4,5,5,5,4,4,4,1,4,1,4,4,2,3,3,3,3,3,3,4,4,3,4,4,4,2,4,4,3,3,4,4,2,1,3,2,2,4,4,3,4,3,4,5,4,3,5,5,5,3,4,2,4,5,5,2,5,5,5,2,5,4,4,5,2,3,40,28,35,26,36,40,40
2328,4,4,2,5,4,4,2,2,4,2,3,1,4,4,2,1,2,1,2,1,2,4,4,2,1,2,5,5,5,4,1,2,2,3,2,2,1,2,4,4,4,4,3,3,3,3,2,3,4,1,2,4,4,1,4,4,2,2,4,5,4,4,2,4,2,5,2,3,31,22,31,19,33,28,35
2331,4,5,3,5,5,5,5,4,5,1,4,4,4,2,2,2,4,2,4,4,4,4,4,2,2,5,4,4,4,4,4,4,3,5,2,2,4,4,5,4,5,4,4,4,5,5,3,4,2,3,4,4,5,4,4,5,5,5,4,5,4,2,4,5,2,5,1,4,41,29,37,32,43,41,36
2332,3,4,2,4,4,3,4,3,4,2,3,3,3,3,3,4,3,2,2,3,2,4,3,3,5,3,5,3,4,4,1,1,3,3,3,1,2,3,4,4,4,3,2,3,3,5,4,4,4,2,1,2,4,2,3,5,5,3,5,4,4,2,4,5,2,5,4,5,31,28,35,21,36,31,40
2333,4,5,3,5,5,5,1,5,4,3,5,1,5,5,2,2,4,2,4,4,5,4,4,4,5,4,5,2,4,4,2,4,5,3,4,2,1,3,5,5,4,4,5,5,4,4,5,3,2,4,2,4,4,3,3,5,5,2,3,4,2,4,5,5,1,3,2,5,37,33,41,28,44,34,34
2339,4,5,3,5,5,5,5,5,5,2,4,4,4,3,2,2,3,4,3,2,4,5,5,2,4,3,5,3,3,4,2,1,4,3,2,1,3,2,5,5,4,4,4,4,5,5,3,5,5,1,4,3,4,4,2,5,2,2,5,4,4,2,3,5,2,5,2,3,42,31,36,22,44,32,35
2344,4,5,1,5,5,4,2,4,4,1,2,2,5,2,2,2,2,2,4,4,3,4,4,4,5,4,5,4,5,4,1,3,4,2,4,3,3,2,4,5,5,4,4,5,4,4,4,4,3,2,3,4,5,1,1,5,4,1,5,4,3,2,4,4,1,3,2,5,34,24,42,26,43,29,33
2346,5,5,5,5,5,5,5,5,5,1,3,1,4,2,3,2,2,1,1,5,5,5,5,2,4,4,5,3,5,5,3,5,5,3,2,1,3,2,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,1,3,5,3,1,5,5,5,4,4,5,2,5,3,2,45,20,43,29,50,34,40
2347,4,4,4,5,5,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,2,3,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,2,3,4,5,2,4,4,4,2,3,4,2,2,4,4,38,36,40,25,40,36,33
2348,4,5,3,5,5,4,2,4,4,1,4,4,4,3,4,3,2,4,2,2,2,4,3,3,2,2,1,4,2,4,2,3,4,3,3,1,2,2,5,5,4,4,4,5,5,5,4,5,4,1,4,3,5,3,2,4,5,4,4,2,4,4,5,5,2,4,4,5,36,31,25,24,46,35,39
2349,4,4,3,4,5,5,5,4,4,2,3,3,4,2,3,3,3,2,3,4,4,4,4,4,3,4,4,3,2,4,3,3,4,3,2,2,3,2,4,4,5,3,4,4,3,4,4,5,4,2,4,3,4,2,2,5,5,2,5,4,3,3,3,5,3,4,4,3,38,28,36,26,40,33,37
2353,2,5,3,5,1,4,4,3,5,1,5,4,4,4,3,5,4,4,3,1,4,5,4,3,5,3,5,4,5,4,3,3,4,5,3,1,2,2,4,4,5,4,4,5,5,3,2,4,4,3,4,4,4,5,4,5,5,4,4,5,5,5,5,5,4,3,3,5,32,37,39,27,40,42,44
2356,5,5,3,5,5,5,5,5,5,2,3,4,3,4,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,5,1,3,1,2,3,5,4,5,5,3,5,5,5,2,5,3,3,3,2,5,1,1,5,4,1,3,5,5,3,5,3,1,5,4,5,43,39,50,25,44,28,39
2357,4,5,4,5,5,5,5,5,5,3,5,1,5,5,3,3,2,3,3,3,3,5,5,3,2,3,3,3,2,5,5,4,3,3,1,1,2,1,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,2,3,5,5,1,5,4,5,3,5,5,3,3,3,5,43,33,32,25,50,39,41
2359,1,4,2,5,4,5,4,4,4,1,4,3,4,3,4,2,4,2,4,4,5,5,5,4,5,5,5,5,5,5,3,4,5,3,2,3,3,3,4,5,5,5,4,5,4,4,4,5,5,2,3,4,5,2,3,1,4,2,4,4,4,3,4,5,3,4,4,4,33,31,48,31,45,31,39
2361,4,5,5,5,4,5,5,5,5,1,5,2,4,4,4,1,2,1,4,4,4,4,4,4,2,4,5,2,5,5,4,4,5,4,4,1,4,4,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,4,4,5,5,4,5,5,5,5,5,5,5,4,2,5,43,28,38,35,47,47,46
2365,4,3,2,3,5,4,5,5,3,1,4,1,2,4,2,2,2,2,2,4,4,3,4,3,4,5,5,4,5,4,3,4,4,4,3,3,4,3,4,3,4,3,3,3,5,5,2,4,5,2,4,4,5,2,3,1,2,2,4,5,3,3,5,5,4,5,4,5,34,22,41,32,36,30,43
2367,4,4,3,3,4,4,4,3,4,3,4,3,4,4,3,3,3,3,2,2,3,4,3,2,2,3,4,2,3,4,2,2,3,4,2,1,3,2,4,4,3,3,3,4,3,3,3,3,3,2,4,3,4,3,4,4,4,2,4,2,2,2,2,4,2,4,2,2,33,32,28,23,33,33,26
2368,5,5,4,5,5,5,5,5,5,1,4,4,5,4,4,4,5,3,3,2,3,4,4,2,2,2,5,4,4,4,3,2,4,4,3,2,4,2,3,4,5,4,4,4,4,2,4,4,4,4,4,4,5,2,2,5,5,2,5,5,4,3,3,5,4,4,4,2,44,37,32,28,38,37,39
2370,4,5,2,5,4,4,4,5,5,1,4,1,3,3,2,4,2,2,3,2,3,3,3,2,2,2,4,4,4,3,2,2,3,4,2,2,4,2,4,4,4,3,3,3,5,3,2,2,2,2,3,2,4,2,1,5,5,1,5,4,3,3,4,4,4,4,3,3,38,25,29,24,33,27,37
2371,4,5,3,5,4,5,4,4,4,3,2,2,3,3,3,3,3,3,4,4,3,4,3,4,3,3,5,3,3,3,3,2,3,3,2,2,3,2,5,5,4,4,3,3,4,4,4,5,4,3,3,3,4,2,3,3,3,1,4,4,4,3,4,5,3,3,3,2,38,29,35,23,41,29,35
2374,4,4,1,4,5,5,5,5,5,2,4,2,4,4,5,5,5,4,5,5,4,5,5,4,5,4,5,4,5,5,2,3,4,4,2,1,3,2,5,4,4,4,4,4,4,4,5,1,4,2,4,4,5,2,4,5,4,2,4,5,4,4,5,5,1,4,4,5,38,40,46,26,39,36,41
2377,4,4,1,4,5,5,2,5,5,1,4,3,3,4,5,4,1,1,5,4,2,4,4,4,2,4,2,1,2,4,3,1,2,5,4,3,3,2,5,5,5,5,4,5,5,4,4,5,5,2,3,4,5,2,2,5,5,2,5,4,4,4,1,5,5,4,4,4,35,31,29,27,47,35,40
2378,4,4,1,4,2,4,2,2,4,1,4,1,2,3,2,4,4,2,5,1,1,4,4,1,1,1,4,3,3,4,1,3,4,4,2,1,2,2,4,4,4,4,4,4,5,5,4,3,4,1,1,4,4,4,4,4,1,2,4,4,5,3,3,4,3,5,2,3,27,28,23,23,41,29,36
2379,5,5,2,5,5,5,4,4,5,1,2,2,4,4,5,4,4,3,4,2,4,5,4,2,4,2,5,5,5,4,3,4,3,3,2,1,3,3,5,4,4,4,2,4,3,5,4,5,4,1,2,4,4,2,2,5,2,2,5,5,5,3,5,5,2,5,2,5,40,33,38,26,40,28,42
2383,4,4,2,4,4,4,4,4,5,1,4,4,5,4,5,2,5,5,5,4,4,4,4,4,5,3,4,4,5,4,2,2,4,3,2,1,3,2,4,4,4,4,4,4,4,4,4,4,5,2,4,4,5,3,2,5,4,4,5,5,5,5,5,5,5,5,4,5,35,40,41,23,40,38,49
2389,1,2,2,1,2,2,2,2,2,2,3,1,4,2,2,5,2,2,5,1,2,4,1,2,2,3,3,2,2,4,3,1,3,4,3,2,3,3,3,4,4,2,3,3,3,4,2,4,4,1,4,4,5,2,2,5,4,1,4,4,4,1,4,5,2,2,2,5,16,28,22,26,32,32,33
2390,3,2,1,2,3,4,2,2,4,2,4,3,5,3,3,4,3,2,4,3,3,3,3,2,2,3,5,2,4,3,3,3,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,5,3,5,4,5,2,2,5,4,3,3,5,4,2,4,4,2,3,2,4,23,33,30,25,40,38,33
2394,4,5,1,5,5,5,5,4,5,1,5,4,5,4,2,4,4,2,5,4,4,5,4,1,4,1,5,2,5,4,2,4,4,2,2,1,2,2,5,3,5,4,2,4,2,1,1,5,4,1,5,4,5,4,5,5,1,1,5,5,4,1,4,5,2,4,1,4,39,36,35,23,32,35,35
2395,4,2,5,5,5,5,4,2,4,1,1,2,4,4,4,4,4,3,4,4,4,5,4,2,4,4,2,4,5,5,4,4,4,4,3,2,2,4,5,4,5,5,4,3,4,5,3,5,4,4,2,4,5,2,3,4,5,2,5,5,3,2,2,4,5,3,3,2,36,31,38,32,43,35,34
2396,5,5,1,5,5,5,5,5,5,5,5,4,4,4,4,4,5,4,5,4,4,4,4,1,3,2,5,5,4,4,4,1,3,4,3,2,3,4,4,3,5,4,4,4,5,5,4,5,4,1,2,3,5,2,3,4,4,1,5,5,2,2,3,5,2,4,3,3,41,44,36,28,43,29,34
2401,5,5,4,5,5,5,5,5,4,2,5,2,5,4,3,4,2,1,5,5,4,5,5,4,4,5,5,5,5,4,4,4,4,1,4,3,4,4,5,4,5,4,4,4,2,5,4,4,4,5,4,4,5,4,4,4,5,2,5,4,2,2,3,5,2,5,3,2,43,33,47,32,41,41,33
2403,4,4,1,5,3,4,5,3,2,1,4,3,4,4,2,4,4,3,2,3,1,5,4,1,1,3,4,2,5,5,1,1,3,4,3,1,2,2,5,3,4,4,3,3,5,5,2,3,4,4,5,4,5,4,4,5,4,5,5,4,5,1,4,5,1,5,1,5,31,31,29,22,37,44,36
2404,2,2,2,4,2,2,2,2,2,2,4,2,4,2,2,4,2,2,2,4,2,4,4,2,4,4,2,2,2,4,4,2,2,4,2,2,2,3,4,4,4,2,2,4,4,2,2,4,2,2,4,3,4,2,2,4,2,3,4,4,3,2,3,4,2,4,2,4,20,26,30,25,32,28,32
2405,4,4,4,4,4,5,4,4,5,2,4,4,4,4,2,1,2,1,2,4,3,3,4,3,3,4,4,2,4,3,5,4,3,4,4,3,5,4,5,5,5,5,5,5,5,4,5,5,4,4,5,4,5,2,4,5,4,3,5,5,5,2,4,5,2,5,4,4,38,26,34,35,49,40,41
2406,4,4,5,4,5,4,5,5,4,1,1,1,3,3,3,4,2,3,5,1,1,4,2,1,2,1,5,4,3,2,1,1,2,2,2,1,2,2,4,4,3,3,3,3,1,3,4,3,1,1,4,4,4,1,3,5,1,1,5,4,4,3,4,5,2,3,4,5,40,26,24,15,31,25,39
2407,4,4,2,5,5,4,5,4,5,1,4,2,4,4,4,4,2,2,4,4,2,4,4,1,1,2,4,2,4,5,2,2,4,2,2,1,3,2,5,4,4,4,4,4,5,4,4,4,1,1,1,4,5,2,4,5,5,2,4,4,5,2,5,5,4,5,2,5,38,31,28,23,42,30,41
2408,5,4,2,4,4,4,2,2,4,2,4,3,2,3,4,2,3,3,3,4,3,4,3,3,3,3,3,2,4,4,3,3,3,4,4,2,3,2,4,4,4,4,4,4,4,5,4,5,5,3,5,4,5,3,3,5,5,2,5,5,5,2,5,5,2,4,4,5,31,29,32,28,42,40,42
2410,3,4,1,4,5,4,2,3,5,1,5,4,4,4,2,2,4,2,4,4,4,5,3,2,5,2,3,3,5,4,3,3,5,2,3,1,3,2,5,4,5,4,4,4,2,4,4,5,4,1,4,4,4,4,4,5,1,2,5,4,5,3,4,5,1,5,1,4,31,32,36,26,41,33,37
2413,4,4,3,4,3,4,2,2,3,4,3,4,4,2,5,2,4,3,4,4,4,2,3,3,2,4,3,3,4,4,2,4,4,2,2,2,2,2,4,4,4,4,4,4,4,4,3,2,3,2,4,2,4,1,4,4,3,2,5,4,4,2,3,4,3,4,2,3,29,35,32,24,37,29,34
2417,4,4,3,3,4,4,2,2,2,1,4,4,4,2,2,2,2,3,2,3,5,4,4,4,2,3,5,2,2,4,2,3,4,5,3,2,4,2,5,4,3,4,4,5,5,5,4,1,4,3,4,2,5,2,2,3,3,2,5,5,3,3,4,5,1,4,3,2,28,26,34,29,40,30,35
2421,3,5,5,5,4,5,4,4,5,2,5,4,5,4,5,2,5,3,3,5,5,5,4,5,5,5,5,5,5,5,3,5,5,4,1,1,3,2,4,4,5,5,5,5,5,5,5,4,5,3,5,5,5,5,3,5,5,2,5,5,4,2,4,5,2,5,5,5,40,38,49,29,47,43,42
2422,5,5,4,4,5,5,5,5,5,3,2,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,3,3,5,5,3,5,5,3,4,4,3,5,5,3,4,5,3,4,4,2,1,5,5,2,4,4,4,4,3,5,4,3,3,3,43,43,50,39,40,35,37
2424,4,5,4,5,5,5,5,5,5,4,5,5,4,5,5,2,5,5,5,4,2,5,4,1,4,2,5,5,5,4,3,2,3,1,2,1,5,2,5,5,4,2,4,4,5,4,4,5,4,5,2,1,5,4,4,5,5,5,5,4,2,1,4,5,1,5,1,2,43,45,37,23,42,40,30
2426,5,5,4,5,5,4,2,2,4,4,4,4,4,5,4,4,5,4,5,5,5,5,4,4,5,4,5,5,5,1,5,5,4,2,5,2,4,5,2,2,2,4,4,4,4,2,2,2,4,2,2,2,4,2,4,4,4,2,3,4,2,1,5,5,2,4,4,2,36,43,47,33,28,30,32
2428,4,5,3,5,5,5,4,4,5,5,4,4,4,4,4,4,4,5,4,4,3,4,4,4,2,1,4,2,5,3,3,3,4,4,3,2,1,3,5,4,4,5,5,5,3,4,5,5,4,2,3,3,4,4,4,4,5,2,4,4,3,4,2,5,2,3,4,3,40,42,33,26,45,35,34
2431,5,5,5,5,5,5,4,5,5,3,4,4,5,4,4,4,4,4,4,5,4,4,4,5,5,5,4,2,5,4,4,4,5,4,5,1,4,3,5,5,5,5,5,5,5,5,5,5,1,4,5,5,5,4,3,5,5,3,5,5,4,3,5,5,4,5,3,5,44,40,43,34,50,40,44
2432,5,5,4,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,4,5,5,4,5,4,3,5,4,5,5,5,5,5,5,2,5,5,5,5,1,5,5,5,4,5,5,5,4,5,4,5,1,5,1,4,2,5,5,44,48,48,39,47,44,37
2433,3,1,1,4,5,5,2,5,5,1,4,1,4,2,2,2,2,1,2,4,4,4,4,4,2,2,2,4,2,5,5,5,4,4,2,1,2,2,5,4,5,4,5,4,2,5,5,5,5,3,2,4,5,4,2,5,4,5,2,5,4,4,5,5,5,5,1,4,31,21,32,30,44,39,40
2434,4,4,4,4,4,4,4,2,4,4,2,2,4,2,2,2,2,2,2,4,4,4,4,2,2,2,4,2,2,4,2,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,2,1,5,2,4,2,2,4,2,2,3,4,3,2,3,4,4,4,2,2,34,24,30,30,40,26,31
2436,5,5,4,5,5,4,4,4,3,1,2,2,4,4,4,4,2,2,5,5,4,5,5,5,5,5,5,5,5,4,3,3,4,2,2,2,2,3,4,4,5,4,4,4,4,3,2,1,3,1,2,4,5,1,1,5,4,1,5,4,2,3,3,5,3,5,4,3,39,30,49,25,35,27,37
2437,2,5,3,4,4,5,3,2,5,2,4,4,5,3,4,4,4,2,4,4,1,4,4,4,4,4,5,2,4,4,2,4,4,4,1,1,2,2,4,5,4,5,5,5,5,5,4,5,4,1,4,2,5,2,4,4,1,2,4,4,5,4,4,5,4,5,2,5,33,36,36,24,47,29,42
2440,5,5,4,4,5,5,5,5,5,1,4,3,3,4,4,2,4,4,3,5,2,5,5,3,5,5,4,3,3,5,3,1,1,3,1,1,4,1,5,4,5,3,3,3,5,4,4,5,4,4,3,4,4,2,2,5,5,3,4,4,5,5,3,4,4,4,4,5,43,32,40,20,41,36,42
2442,5,5,4,5,5,5,5,5,4,4,4,2,4,4,3,4,4,4,4,4,3,4,3,2,3,2,2,2,3,4,3,4,4,4,3,2,4,2,5,5,4,5,5,5,5,5,3,5,4,4,4,4,5,2,2,4,5,2,5,5,5,4,4,5,3,5,2,4,43,37,28,30,47,36,42
2443,4,5,4,5,4,5,5,5,5,1,4,2,4,4,4,4,5,5,3,4,4,4,4,5,5,5,5,5,5,5,3,4,4,2,2,1,2,2,5,5,5,5,4,5,1,5,4,5,4,2,2,2,5,3,3,4,4,2,4,4,5,5,4,4,1,3,4,5,42,36,46,25,44,31,39
2445,5,5,4,5,5,5,5,5,5,3,2,3,5,4,2,5,5,5,2,3,5,5,5,5,1,4,5,5,4,5,4,5,5,5,1,1,5,1,5,5,5,5,5,5,1,3,5,5,1,1,5,5,5,5,4,1,5,2,1,5,4,1,4,5,1,5,1,3,44,36,42,32,44,34,30
2446,4,5,1,1,5,5,5,5,3,1,2,2,4,4,3,2,4,2,4,1,4,4,4,3,3,4,4,4,5,4,2,2,4,2,3,3,4,3,4,4,5,4,4,1,3,5,4,5,5,4,4,3,2,2,5,5,4,2,5,1,5,3,5,5,3,5,2,5,34,28,36,27,39,36,39
2447,5,5,4,5,5,5,5,5,5,4,5,3,5,4,4,4,4,4,4,5,4,4,5,4,2,2,5,4,5,4,4,4,4,2,2,1,4,2,5,4,5,5,4,4,1,5,4,5,5,3,5,5,5,2,2,5,4,1,5,5,5,5,4,5,3,3,5,5,44,41,40,27,42,37,45
2449,1,5,5,5,2,4,4,2,4,3,3,2,4,4,4,4,4,4,3,4,4,4,4,1,4,4,2,4,4,2,2,3,4,2,2,1,3,2,5,5,5,4,4,5,5,5,5,5,4,2,4,4,5,2,3,5,4,2,5,5,5,2,4,5,2,2,5,2,32,35,35,21,48,35,37
2450,4,5,3,5,5,5,5,5,5,4,4,4,5,4,3,4,5,3,5,5,4,5,4,4,5,4,5,4,4,5,3,1,5,4,2,1,3,2,5,5,5,5,5,5,5,5,4,5,1,5,5,5,4,5,5,5,5,3,5,5,5,2,5,5,1,2,2,5,42,41,44,26,49,43,37
2454,5,4,3,4,5,4,5,5,1,2,4,2,4,4,2,2,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,2,2,4,4,4,5,4,4,4,4,4,3,3,2,4,5,3,4,3,5,5,4,4,2,2,5,4,4,3,2,5,4,5,5,5,36,33,49,36,37,37,42
2462,5,5,4,5,5,5,5,5,5,2,4,4,1,3,2,1,4,2,2,4,4,5,5,4,5,4,5,2,4,3,4,3,4,4,2,4,2,4,3,5,5,5,5,4,4,1,5,5,3,2,3,4,5,2,4,5,5,1,5,4,4,2,5,4,1,4,4,1,44,25,42,30,42,34,34
2464,4,5,3,4,5,4,4,3,3,4,5,1,4,4,4,4,2,1,2,4,4,4,3,4,2,1,4,4,4,4,3,4,3,4,2,1,3,2,5,4,4,4,1,1,3,5,3,5,4,3,4,2,4,3,4,4,3,3,5,4,4,3,2,4,3,5,2,3,35,31,34,26,35,34,35
